id_empresa,cat_cod_ciu_cod,provincia,canton,parroquia,cat_cod_ipc_cod,emp_num_ord,upm,ciiu1d,TAMANIO_EMPRESA,emp_fec_con,emp_cap2_est_dia_entr,emp_cap2_ope_emp,emp_cap2_per_muj,emp_cap2_per_muj_dis,emp_cap2_per_muj_tot,emp_cap2_per_hom,emp_cap2_per_hom_dis,emp_cap2_per_hom_tot,emp_cap2_per_tot_sin_dis,emp_cap2_per_tot_con_dis,emp_cap2_per_tot_per,emp_cap2_pri_pub,emp_cap2_dia_lab,emp_cap2_ini_act,ACTIVIDAD,emp_cap2_act_prin_esp,emp_cap2_act_prin_des,emp_cap2_act_sec,emp_cap2_act_sec_esp,emp_cap2_act_sec_des,emp_cap2_num_est,emp_cap2_num_ded_act_pri,emp_cap3_act_prin,emp_cap3_act_prin_emit,emp_cap3_act_prin_espe,emp_cap3_act_iso_sel,emp_cap3_act_iso_emit,emp_cap3_act_iso_espe,emp_cap3_num_tra_ges_amb,emp_cap3_man_obr_cal_amb,emp_cap3_man_obra_cal_otr,emp_cap3_man_obr_no_cal,emp_cap3_dep_act_ges_amb,emp_cap3_pla_ges_amb,emp_cap3_pla_camb_cli,emp_cap3_pla_segu_ind,emp_cap3_pla_gest_rie,emp_cap3_pla_ener,emp_cap3_pla_gest_res,emp_cap4_ing_pais_sel,emp_cap4_ing_pais_val,emp_cap4_ing_ext_sel,emp_cap4_ing_ext_val,emp_cap4_ing_tot,emp_cap4_pres_sel,emp_cap4_pres_val,emp_cap4_inv_sel,emp_cap4_inv_val,emp_cap4_inv_amb_sel,emp_cap4_inv_amb_val,emp_cap4_cost_tot,emp_cap4_gas_tot,emp_cap4_sum_gas_cos,emp_cap5_sum_res_no_pel,emp_cap6_sum_res_pel,emp_cap7_sum_res_esp,emp_cap9_agu_res_sel,emp_cap9_agu_res_m3,emp_cap9_agu_res_tra_sel,emp_cap9_des_agu_res_sel,emp_cap9_cau_agu_res_val,emp_cap9_cau_agu_res_uni,emp_cap9_hor_des_agu_res,emp_cap9_dia_act_mes,emp_cap9_tot_agu_res,emp_cap9_tot_agu_res_por,emp_cap9_tot_agu_res_tra,emp_cap9_agu_res_tra_esp,emp_cap9_tot_agu_res_no_tra,emp_cap9_agu_res_no_tra_esp,emp_cap10_com_liq_esp,emp_cap10_tot_com_liq_val,emp_cap10_tot_com_liq_act_can,emp_cap10_tot_com_liq_act_val,emp_cap10_tot_com_liq_tra_can,emp_cap10_tot_com_liq_tra_val,emp_cap10_tot_com_sol_val,emp_cap10_tot_com_sol_act_can,emp_cap10_tot_com_sol_act_val,emp_cap10_tot_com_sol_tra_can,emp_cap10_tot_com_sol_tra_val,emp_cap10_com_sol_esp,emp_equ_coc_gas_sel,emp_equ_coc_gas_can,emp_equ_coc_ind_sel,emp_equ_coc_ind_can,emp_pra_ver_ene,emp_pra_ver_dis_eco,emp_pra_ver_rec_mat,emp_pra_ver_ene_ren,emp_pra_ver_ges_res,emp_pra_ver_mat_pri,emp_raz_prac_amb,emp_obs_prac_amb,FEXP,particion,VAR00002,VAR00003,VAR00004,VAR00005,VAR00006,VAR00007,VAR00008,VAR00009,VAR00010,VAR00011,VAR00012,VAR00013,VAR00014,VAR00015,VAR00016,VAR00017,VAR00018,VAR00019,VAR00020,VAR00021,VAR00022,VAR00023,VAR00024,VAR00025,VAR00026,VAR00027,VAR00028,VAR00029,VAR00030,VAR00031,VAR00032,VAR00033,VAR00034,VAR00035,VAR00036,VAR00037,VAR00038,VAR00039,VAR00040,VAR00041,VAR00042,prac_amb,gastoambiental_mean,aire_mean,suelo_mean,aguaresidual_mean,desechos_mean,ruido_mean,radiaciones_mean,biodiversidad_mean,agua_mean,minerales_mean,energéticos_mean,maderables_mean,pesaca_mean,proteccionambiental_mean,recursos_mean,políticaspub_mean,personal_mean,enrenovable_sum,gastoambiental,enrenovable,EMPRESAS_VALIDAS
13601986013,C2220,01,0101,010162,1A2M,188,22,C,5,6/15/1976,1,1,27,3,30,652,16,668,679,19,698,2,365,6/29/1976,C, ,FABRICACION DE PRODUCTOS DE PLASTICO POLITUBOS., , , ,2,3,4,2, ,1,3, ,1,1,0,0,1,134,134,134,134,134,134,1,69965758.08,1,17296581.7,87262339.78,1,250000,1,11234092.08,1,202070.21,62447241.3,13989572.3,39400,10136.8, , ,2, ,1,1,.1,3,2,7,16.8,100,100, , , , , , , , , ,195, , ,150,195, , , , , ,1,2,1,2,1,2,6,1,1.05546492659054,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
13601987010,H4923,01,0101,010150,1A3B,35,24,H,4,7/4/1976,1,1,15,0,15,15,1,16,30,1,31,2,280,7/5/1976,H, ,SERVICIO DE TRANSPORTE DE CARGA PESADA POR CARRETERA, , , ,5,1,4,2, ,2, , , ,0,0,0, ,0,0,0,0,0,0,1,3356913.46,2, ,3356913.46,2, ,2, , , ,2829598.56,530534.1, , , , ,2, ,3, , , , , , , , , ,100, , ,3600, , ,2465.75,3600, , , , , , , , , , ,1,2,2,2,1,1,1,3,1.30508474576271,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13601992013,C1102,01,0101,010150,1A2E,55,22,C,5,2/10/1977,1,1,14,1,15,27,0,27,41,1,42,2,240,2/11/1977,C, ,PRODUCCION DE VINOS Y COMERCIALIZACION., , , ,1,1,4,1, ,2, , ,0,0,0,0, ,0,0,15,1,0,0,1,7092304.3,1,38313.62,7130617.92,2, ,1,142815,1,56700,4458150.8,957786.99,28911.22,-3000, , ,2, ,3, , , , , , , , , ,100, , ,12120, , , , , , , , , , , , , , ,1,2,1,2,2,2,6,6,1.05546492659054,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
13602002017,C2750,01,0101,010150,1A2H,38,22,C,5,2/26/1978,1,1,38,0,38,378,1,379,416,1,417,2,345,2/27/1978,C, ,"FABRICACION DE PRODUCTOS DE HIERRO Y ACERO COMO COCINAS, COCINETAS, ESTUFAS", , , ,2,1,4,2, ,2, , ,1,1,0,0,1,89,0,0,196,279,5,1,14913372.97,1,6569376.8,21482749.77,2, ,1,2144182.16,2, ,17880455.58,3808396.53,75973.13,13809.44, ,10000,2, ,3, , , , , , , , , ,100, , ,26612.68,8358.9,7740.39,20090.1,18872.29,257947.83,255020,257947.83, , , , , , , ,2,1,2,2,1,2,1,1,1.05546492659054,2,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1
13602007019,C2599,01,0101,010150,1A2H,39,22,C,4,6/15/1978,1,1,20,0,20,52,2,54,72,2,74,2,365,6/16/1978,C, ,FABRICACION DE UTENSILIOS DE ALUMINIO PARA EL HOGAR, , , ,2,1,4,2, ,2, , ,2,0,2,0,1,0,0,0,1,0,0,1,4110965.99,2, ,4110965.99,2, ,1,52761,2, ,2931038.73,1012362.05,11023,6275.5,-46, ,2, ,3, , , , , , , , , ,100, , ,2548.22, , ,2474,2241.99,147,175,147, , , , , , , ,2,2,1,2,2,2,7,3,1.34308510638298,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
13602010010,C2750,01,0101,010150,1A2H,40,36,C,5,2/9/1972,1,1,118,5,123,1664,70,1734,1782,75,1857,2,365,2/10/1972,C, ,FABRICACION DE APARATOS ELECTRICOS DE USO DOMESTICO, , , ,11,1,4,1, ,2, , ,0,0,0,0, ,0,0,0,0,0,0,1,129645892,1,43677336.6,173323228.6,2, ,1,5335723,2, ,128697915,36068345.8,28805.75,273000,-6421.75, ,2, ,1,1,620,2,16,20,2380800,80,80, ,20, , ,185825.1,50223,185825.1, , ,120060,87000,120060, , , , , , , ,1,1,1,2,1,2,7,4,1.05546492659054,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
13602012012,C2392,01,0101,010150,1A2F,41,22,C,5,5/1/1979,1,1,42,0,42,290,14,304,332,14,346,2,364,5/3/1979,C, ,FABRICACION DE CERAMICA NO REFRACTARIA, , , ,4,1,4,2, ,2, , ,1,1,0,0,1,0,0,200,0,0,0,1,34436331.83,1,949530.83,35385862.66,2, ,1,1830111.47,2, ,19924102.69,9411308.64,16390.37,12498.5,-200.2, ,2, ,3, , , , , , , , , ,100, , ,4891792,1491400,4891792, , ,1360161.95,230371.17,1310811.95,37800,49350,GAS BATURAL LICUADO MSTU, , , , ,1,2,1,2,1,2,5,4,1.05546492659054,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
13602016018,C2392,01,0101,010150,1A2F,42,22,C,5,5/14/1979,1,1,90,0,90,282,20,302,372,20,392,2,288,5/15/1979,C, ,ACTIVIDADES DE FABRICACION DE BALDOSAS Y LOSAS PARA PAVIMENTOS, , , ,2,1,4,1, ,2, , ,5,5,0,0,1,0,0,300,0,300,0,1,26237402.94,1,317408,26554810.94,2, ,1,2100000,2, ,19524824.1,3708705.01,743000, , , ,2, ,2,2, , , , , ,100,100, , , , ,741615.84,720012,741615.84, , , , , , , , , , , , ,1,1,1,2,1,2,5,6,1.05546492659054,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
13602023014,C1010,01,0101,010150,1A2E,43,22,C,5,1/13/1980,1,1,123,6,129,216,4,220,339,10,349,2,288,1/13/1980,C, ,ELABORACION Y COMERCIALIZACION DE EMBUTIDOS, , , ,5,1,4,2, ,2, , ,2,1,1,0,2,15,0,15,0,0,0,1,24999896.73,2, ,24999896.73,2, ,2, , , ,18501317.3,5836420.78,73000,265, , ,2, ,3, , , , , , , , , ,100, , ,387897.96,114386.69,377476.07,7138.28,10421.89, , , , , , , , , , ,1,1,2,2,2,2,7,2,1.05546492659054,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
13602024011,H4921,01,0101,010150,1A3B,44,24,H,3,1/14/1980,1,1,7,0,7,8,0,8,15,0,15,2,365,1/16/1980,H, ,SERVICIO DE TRANSPORTE INTERPROVINCIAL DE PASAJEROS EN BUS, , , ,8,8,5, , ,2, , ,0,0,0,0, ,0,0,0,0,0,0,1,1886076.08,2, ,1886076.08,2, ,2, , , , ,1890357.75, , , , ,2, ,3, , , , , , , , , ,100, , ,144.44, , ,99,144.44, , , , , , , , , , ,1,2,2,2,2,2,7,1,3.50724637681159,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13602047011,I5510,01,0101,010150,1A4A,45,25,I,4,8/22/1982,1,1,31,1,32,60,2,62,91,3,94,2,365,8/22/1982,I, ,SERVICIO DE HOSPEDAJE  EN HOTEL, , , ,1,1,5, , ,2, , ,0,0,0,0, ,0,0,60,60,0,60,1,2673180.3,2, ,2673180.3,2, ,1,1266666,2, ,1773669.94,923431.96,2360,780, , ,2, ,3, , , , , , , , , ,100, , ,94721.73,28695.65,94121.73,410.95,600,20736,38400,20736, , ,BOMBONA PRINCIPAL,1,1,2, ,2,2,1,2,1,2,6,1,1.40816326530612,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
13602049013,C3100,01,0101,010150,1A2M,46,22,C,3,10/4/1982,1,1,29,1,30,39,3,42,68,4,72,2,240,10/4/1982,C, ,FABRICACION DE MUEBLES DE MADERA PARA EL HOGAR Y OFICINA, , , ,4,1,5, , ,2, , ,0,0,0,0, ,0,0,0,0,0,0,1,1522617.17,2, ,1522617.17,2, ,1,397614.71,2, ,927245.46,683973.68, , , , ,2, ,3, , , , , , , , , ,100, , ,502.63,103.28,150.79,240.98,351.84,62866.12,139702.5,62866.12, , , , , , , ,2,2,2,2,1,2,5,1,3.72254335260116,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13602055013,C2011,01,0101,010150,1A2C,47,22,C,4,6/28/1982,1,1,2,0,2,19,0,19,21,0,21,2,255,6/29/1982,C, ,"FABRICACION DE OXIDOS DE ZINC PARA TALCOS,COSMETICOS,", , , ,1,1,4,2, ,2, , ,2,2,0,0,1,8,10,19,19,0,10,1,4924431.92,2, ,4924431.92,1,20150,1,53415.41,2, ,4658153.06,242685.86,30000, , , ,2, ,3, , , , , , , , , ,100, , , ,29754,30646.62, , , , , , , , , , , , ,2,2,1,2,1,2,6,1,1.34308510638298,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
13602064012,H4922,01,0101,010150,1A3B,48,24,H,3,8/15/1984,1,1,13,0,13,6,0,6,19,0,19,2,365,8/16/1984,H, ,TRANSPORTE INTERPROVINCIAL DE PASAJEROS, , , ,7,7,5, , ,2, , ,0,0,0,0, ,0,0,0,0,0,0,1,2767972.63,2, ,2767972.63,2, ,1,56651.5,2, , ,2766597.66, , , , ,2, ,3, , , , , , , , , ,100, , ,100, , ,50,100, , , , , , , , , , ,1,2,2,2,2,2,7,1,3.50724637681159,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13602073011,C2220,01,0101,010150,1A2M,49,22,C,5,6/19/1985,1,1,13,0,13,94,5,99,107,5,112,2,357,6/28/1985,C, ,"FABRICACION DE LAMINADOS SINTETICOS, GEOMEMBRANAS DE PVC Y POLITILENO, CARPAS, PASTIFLEX, VINIFLEX Y PLANTILLAS", , , ,4,1,4,2, ,2, , ,9,3,3,3,2,0,0,112,0,0,112,1,11916663,1,234917.33,12151580.33,2, ,2, , , ,9742992.1,1436435.3,38448.51,-5732.02, , ,2, ,3, , , , , , , , , ,100, , ,44654.83,53800,44654.83, , ,2400,1800,2400, , , , , , , ,1,1,1,2,1,2,6,1,1.05546492659054,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
13602081014,C2022,01,0101,010150,1A2C,50,22,C,5,5/26/1985,1,1,12,0,12,115,9,124,127,9,136,2,240,5/27/1985,C, ,FABRICACION DE ADHESIVOS Y PINTURAS, , , ,2,2,4,2, ,2, , ,0,0,0,0, ,0,0,0,132,0,0,1,28571790.02,1,3424399.92,31996189.94,2, ,2, , , ,23160550.25,5050242.41,20800,1251.6, , ,2, ,3, , , , , , , , , ,100, , ,25898.4,20520,22219.2,2520,3679.2,360,60,120, , , , , , , ,1,2,1,2,2,2,1,2,1.05546492659054,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
13602083017,C2670,01,0101,010150,1A2H,51,22,C,3,4/3/1986,1,1,14,0,14,11,1,12,25,1,26,2,288,4/4/1986,C, ,FABRICACION Y VENTA DE ARTICULOS OPTICOS EN GENERAL, , , ,2,1,5, , ,2, , ,0,0,0,0, ,0,0,0,0,0,0,1,1929672.57,2, ,1929672.57,2, ,1,1486673.07,2, ,916901.52,605003.9, , , , ,2, ,3, , , , , , , , , ,100, , ,2798.43,69.96,139.92,1329.25,2658.51, , , , , , , , , , ,1,1,2,2,2,2,7,4,3.72254335260116,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13602099011,C2395,01,0101,010150,1A2F,52,22,C,5,5/16/1987,1,1,23,0,23,130,5,135,153,5,158,2,260,5/16/1987,C, ,"FABRICACION,PRODUCTOS PREFABRICADOS DE HORMIGON", , , ,8,3,4,2, ,2, , ,3,0,3,0,2,0,0,158,0,0,0,1,18877166.4,2, ,18877166.4,1,12000,2, , , ,12166958.8,3407086.48,76650,13115, , ,2, ,2,1,4,2,8,22,8448,60,60, ,40, , ,145384.76,35554,131549.8,9476,13834.96, , , , , , , , , , ,1,2,2,2,1,2,7,2,1.05546492659054,2,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
13602102011,C1392,01,0101,010150,1A2L,53,22,C,5,6/25/1987,1,1,83,1,84,175,9,184,258,10,268,2,317,6/26/1987,C, ,FABRICACION DE TEXTILES, , , ,6,1,4,2, ,2, , ,2,1,1,0,1,0,0,15,0,0,15,1,46268628.42,1,374444.11,46643072.53,2, ,1,10206,2, ,34462401.52,5494719.39,19670,2947.2, , ,2, ,3, , , , , , , , , ,100, , ,1401.6,960,1401.6, , , , , , , , , , , , ,2,2,1,2,1,2,4,3,1.05546492659054,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1
13602122012,C1312,01,0101,010150,1A2L,54,22,C,5,12/7/1988,1,1,6,0,6,448,0,448,454,0,454,2,365,12/8/1988,C, ,"FABRICACION DE TEXTILES DE ALGODON,LANA,LINO Y SEDA", , , ,4,1,4,2, ,2, , ,5,5,0,0,1,0,0,30,0,0,30,1,23240549.38,1,58007.54,23298556.92,2, ,2, , , ,18486540.93,1516368.88,102800, , , ,2, ,3, , , , , , , , , ,100, , ,48000,49440,48000, , , , , , , , , , , , ,2,2,1,2,1,2,4,3,1.05546492659054,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1
13602123019,C1811,01,0101,010150,1A2D,55,22,C,3,1/3/1989,1,1,24,1,25,15,0,15,39,1,40,2,252,1/4/1989,C, ,"SERVICIOS DE IMPRENTA, FACTURAS, PUBLICIDAD.", , , ,1,1,5, , ,2, , ,0,0,0,0, ,0,0,40,40,40,40,1,1213421.17,2, ,1213421.17,2, ,1,250000,2, ,732704.87,374999.2,1100,1800, , ,2, ,3, , , , , , , , , ,100, ,WASH PRIMET,432,36,432, , , , , , , , , , , , ,1,1,1,2,1,1,7,4,3.72254335260116,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
13602124015,C1702,01,0101,010150,1A2D,56,22,C,5,8/24/1989,1,1,90,0,90,354,0,354,444,0,444,2,365,8/25/1989,C, ,FABRICACION DE PAPEL Y CARTON, , , ,1,1,4,2, ,2, , ,25,14,8,3,1,44,44,250,150,44,44,1,53569415.91,1,75524467.4,129093883.31,2, ,1,200000,1,200000,105213036,16450565.8,307500,-13090.9,-45818.15,-13090.9,2, ,1,1,43,2,15,30,232200,70,70, ,30, , ,35068.65,6148.8,6333.26,14347.2,14777.62,2880,3000,2880, , , , , , , ,2,1,1,2,1,2,6,1,1.05546492659054,2,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1
13602142013,B0729,07,0713,071350,1A2I,406,21,B,5,7/4/1989,1,1,1,0,1,35,1,36,36,1,37,2,330,7/4/1989,B, ,PROCESAMIENTO DE CUARZO PARA LA OBTENCIONDE ORO Y PLATA, , , ,2,1,1,1, ,2, , ,6,3,0,3,2,0,0,37,37,0,5,1,791998.57,1,4599924.57,5391923.14,2, ,1,200000,1,15000,4636202.81,485006.38,69810,-50, ,-700,2, ,2,1,5.67,3,24,24,39191.04,100,100, , , , ,35750,11000,35750, , ,1824,1440,1824, , , , , , , ,1,2,1,2,1,1,7,4,1.07407407407407,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1
13602151012,C2392,01,0101,010150,1A2F,57,22,C,5,8/16/1989,1,1,197,0,197,518,0,518,715,0,715,2,365,8/17/1989,C, ,FABRICACION Y COMERCIALIZACIONDE PISOS Y REVESTIMIENTOS CERAMICOS, , , ,14,1,4,2, ,2, , ,2,2,0,0,1,518,518,518,0,0,518,1,82500831.76,1,5899355.86,88400187.62,1,39400,1,95073.11,1,20000,51400799.4,32071983.6,330000,44014.4, , ,2, ,1,1,3.57,2,24,30,30844.8,100,100, , , , , , , , , ,3380098.78,8375460,3380098.78, , , , , , , ,2,2,1,2,1,2,6,1,1.05546492659054,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
13602156014,C1061,17,1701,170150,1A2E,1,22,C,4,12/26/1989,1,1,44,0,44,30,2,32,74,2,76,2,240,1/9/1990,C, ,"FABRICACION DE ALIMENTOS DE HARINAS DE MAIZ, SOYA, QUINUA.", , , ,1,1,1,1, ,2, , ,2,0,2,0,1,0,0,30,30,0,0,1,3513396.88,2, ,3513396.88,2, ,2, , , ,2033224.32,1296696.21,30610,960, , ,2, ,3, , , , , , , , , ,100, , ,5556, , ,5447,5556,100,100,100, , , , , , , ,1,2,2,2,2,2,7,1,1.34308510638298,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
13602176015,C1511,01,0101,010150,1A2L,58,22,C,5,12/6/1990,1,1,92,0,92,2,0,2,94,0,94,2,359,12/7/1990,C, ,FABRICACION DE ARTICULOS DE CUERO, , , ,1,1,5, , ,2, , ,1,0,1,0,2,0,0,94,0,0,0,1,6601805.73,1,4127775.79,10729581.52,2, ,1,1608407.2,2, ,7355828.64,1671878.78,15200, , , ,2, ,3, , , , , , , , , ,100, ,BUNKER,358343.2,553556.5,358343.2, , , , , , , , , , , , ,2,2,1,2,1,2,7,2,1.05546492659054,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
13602228015,H4923,01,0101,010150,1A3B,59,24,H,5,4/13/1993,1,1,4,0,4,37,2,39,41,2,43,2,360,4/13/1993,H, ,SERVICIO DE TRANSPORTE DE CARGA PESADA, , , ,1,1,2,1, ,2, , ,1,1,0,0,2,0,0,0,0,0,0,1,7961980.88,2, ,7961980.88,2, ,2, , , ,7041024.47,213312.9,10000,3000,-1875, ,2, ,3, , , , , , , , , ,100, , ,185.4, , ,180,185.4, , , , , , , , , , ,1,2,2,2,1,2,7,4,1.03846153846154,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
13602237014,C2220,17,1701,170155,1A2M,2,22,C,5,2/8/1994,1,1,100,6,106,306,8,314,406,14,420,2,365,2/8/1994,C, ,FABRICACION DE FUNDAS DE PLASTICO BIODEGRADABLE, , , ,2,1,1,2, ,2, , ,2,1,1,0,1,0,0,420,50,0,420,1,48072932.34,1,689740.25,48762672.59,1,10000,2, , , ,38204252.7,3791306.05,60452,7901,-5083,-20269,2, ,3, , , , , , , , , ,100, , ,15035,8372,12028,2093,487,17762,30624,17762, , , , , , , ,1,2,1,2,2,1,7,3,1.05546492659054,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
13602252013,C2392,01,0101,010150,1A2F,60,22,C,4,9/6/1994,1,1,77,3,80,200,14,214,277,17,294,2,365,9/7/1994,C, ,FABRICACION Y COMERCIALIZACION  DE ARTEFACTOS SANITARIOS DE CERAMICA, , , ,3,1,4,1, ,2, , ,1,1,0,0,2,0,0,80,0,0,80,1,3332823.06,1,28095.63,3360918.69,2, ,1,65508.31,2, ,3451587.04,1332990.93,14980,4000,-1400, ,2, ,2,1,.4,2,24,30,3456,50,50, ,50, , ,800177.6,769230,800000,120,177.6,17664,12800,17664, , , , , , , ,1,1,1,2,1,1,7,4,1.34308510638298,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
